time,voltage,current,power
2025-11-25 10:00:00.000,219.69776018150586,1.2970293213143536,284.95443678250217
2025-11-25 10:00:01.000,226.01674310239684,1.141040052635566,257.8941564460781
2025-11-25 10:00:02.000,219.14381198748217,0.7196725492930905,157.71178583483703
2025-11-25 10:00:03.000,213.44664067451006,1.2722171129182556,271.5504689610255
2025-11-25 10:00:04.000,213.3964428530839,1.1980481693744531,255.65921771115725
2025-11-25 10:00:05.000,219.56854376450835,0.9420142714279982,206.83670178282986
2025-11-25 10:00:06.000,227.58644528751535,1.2012795525664461,273.3949431651744
2025-11-25 10:00:07.000,221.55566114954863,0.9359749876689963,207.3705572124451
2025-11-25 10:00:08.000,226.97800712334515,0.8385633125707881,190.33542953406825
2025-11-25 10:00:09.000,220.52835494997404,1.0196051448863126,224.85184530030847
2025-11-25 10:00:10.000,222.87545399123445,0.983350380747371,219.16466254152357
2025-11-25 10:00:11.000,220.19764990792928,0.8772280114494515,193.1635465545753
2025-11-25 10:00:12.000,211.37808463072926,0.9731433677957464,205.70118115576219
2025-11-25 10:00:13.000,221.83226416378014,0.9726584695852647,215.76703056617654
2025-11-25 10:00:14.000,211.99688797446356,0.9944098684755944,210.81179748792164
2025-11-25 10:00:15.000,221.81674487608797,1.18323806068517,262.46201503467944
2025-11-25 10:00:16.000,215.6060869868653,0.9896579012858326,213.3762675518718
2025-11-25 10:00:17.000,230.53478423495073,0.8672446151446067,199.9300502312848
2025-11-25 10:00:18.000,220.72724655915147,1.0103250068130227,223.00625688369445
2025-11-25 10:00:19.000,224.63843176439306,0.9384550062008665,210.81306087440643
2025-11-25 10:00:20.000,214.15173263643752,1.0853816292290523,232.43635647116096
2025-11-25 10:00:21.000,220.53831031982602,0.7804637660421311,172.1221602287796
2025-11-25 10:00:22.000,215.49529100001197,0.7041034849932857,151.73098539275065
2025-11-25 10:00:23.000,211.07654599915253,1.1586695222962706,244.56796072078487
2025-11-25 10:00:24.000,213.7267564402705,0.8566715393048604,183.0936294303215
2025-11-25 10:00:25.000,221.6108758784381,0.8951390103124185,198.3725401082933
2025-11-25 10:00:26.000,216.42364778496662,0.8289853080707873,179.4120243328241
2025-11-25 10:00:27.000,222.4578443015878,0.6428879683520536,143.01547156702526
2025-11-25 10:00:28.000,216.8707646556579,1.1319280853666658,245.4821094086836
2025-11-25 10:00:29.000,219.73013945446672,1.0244127291509628,225.0943518352719
2025-11-25 10:00:30.000,218.36932080418597,1.0271287870410575,224.2934156045831
2025-11-25 10:00:31.000,228.68313395281757,1.0784278816946333,246.61826772802712
2025-11-25 10:00:32.000,215.90976847234307,0.9489678754449522,204.89143427501094
2025-11-25 10:00:33.000,217.39322234871474,1.2603602931475535,273.9937854477174
2025-11-25 10:00:34.000,210.18719101545992,1.1084661371293776,232.98538369898148
2025-11-25 10:00:35.000,230.99782360476553,1.0050829302611357,232.1719694326227
2025-11-25 10:00:36.000,220.42690129334443,0.8389123222571245,184.91884365194153
2025-11-25 10:00:37.000,215.58672020732672,1.1002408623056545,237.19731894255702
2025-11-25 10:00:38.000,227.90848670855286,0.9236824084692699,210.51505991354267
2025-11-25 10:00:39.000,234.68199202795353,1.0517489910971187,246.8265483440622
2025-11-25 10:00:40.000,234.15342004894228,0.6353326406062549,148.7653106666801
2025-11-25 10:00:41.000,205.71463207357547,1.0338362008626616,212.6752336848055
2025-11-25 10:00:42.000,220.30278169044664,1.0573742542003712,232.94248948820322
2025-11-25 10:00:43.000,223.99321524899568,0.8761884490416165,196.2602678648625
2025-11-25 10:00:44.000,220.23924974178118,1.2111918117869656,266.7519759213499
2025-11-25 10:00:45.000,228.12660186815847,1.2674731056747168,289.14433255685447
2025-11-25 10:00:46.000,220.52709705590487,0.9779544758317623,215.66546160800763
2025-11-25 10:00:47.000,217.6908833022553,1.1747890210113867,255.7408596777605
2025-11-25 10:00:48.000,223.0816809796503,0.9622520843709322,214.66081250763983
2025-11-25 10:00:49.000,216.4310915894696,0.9045004969885441,195.76202990644833
2025-11-25 10:00:50.000,222.03645283102475,1.1997193250530385,266.3814233276078
2025-11-25 10:00:51.000,219.17914138946688,1.1239008563633923,246.33562470461487
2025-11-25 10:00:52.000,212.5387643975411,0.9074234374305513,192.86265617685882
2025-11-25 10:00:53.000,227.65892028589644,1.2917486472974784,294.0781023245112
2025-11-25 10:00:54.000,221.83907049468232,1.0435123982695833,231.4918204818011
2025-11-25 10:00:55.000,217.23159354329243,1.2486111351397777,271.2377866023132
2025-11-25 10:00:56.000,211.6333865511607,1.033748519262984,218.7756999738731
2025-11-25 10:00:57.000,221.54846419332588,0.9704769815484624,215.00768479703652
2025-11-25 10:00:58.000,222.05065068414322,1.06794298459103,237.13743462200415
2025-11-25 10:00:59.000,217.40849925348203,1.1655345817182485,253.39712423939932
2025-11-25 10:01:00.000,216.35247339840868,1.0003088774938167,216.419299808173
2025-11-25 10:01:01.000,221.89985208877425,1.0479759827489066,232.5457155645702
2025-11-25 10:01:02.000,221.85442017495814,0.9255301159728425,205.33294723361675
2025-11-25 10:01:03.000,216.99359488166175,0.9470024408605731,205.49346400404403
2025-11-25 10:01:04.000,220.9969448286237,1.2017709995833095,265.5877192915526
2025-11-25 10:01:05.000,215.26090857691483,0.861883508045495,185.52982702933193
2025-11-25 10:01:06.000,221.30329049429938,0.9048103771647473,200.23751373994665
2025-11-25 10:01:07.000,221.4469856375767,0.9860028169235912,218.34735163788864
2025-11-25 10:01:08.000,216.35822310706718,0.9530684005267092,206.2041856374534
2025-11-25 10:01:09.000,219.73504970406918,1.0045939099895609,220.74449274396136
2025-11-25 10:01:10.000,222.51899528503597,0.8140032828119826,181.13119265004337
2025-11-25 10:01:11.000,212.58556765435608,0.9587211749215881,203.81028519295702
2025-11-25 10:01:12.000,211.78402989285775,1.135056904755214,240.3869254467728
2025-11-25 10:01:13.000,214.4176103264078,0.9196381300350305,197.1866102071575
2025-11-25 10:01:14.000,216.95676783123724,1.0813750249307827,234.6116302224062
2025-11-25 10:01:15.000,222.60473511014888,0.8238208795970294,183.3864286809066
2025-11-25 10:01:16.000,223.35733684433507,0.928197720113894,207.31977082962285
2025-11-25 10:01:17.000,226.97138378225299,1.225213888301446,278.08849165701395
2025-11-25 10:01:18.000,226.13106007526716,1.4776485918929543,334.14224250347957
2025-11-25 10:01:19.000,221.21415795148312,1.253090021100995,277.2012538552628
2025-11-25 10:01:20.000,212.2417569607212,1.0129157802500115,214.98302485350223
2025-11-25 10:01:21.000,220.25939078878721,0.9699543202847017,213.6415476788606
2025-11-25 10:01:22.000,219.45837617225985,1.035417678350541,227.231082350861
2025-11-25 10:01:23.000,219.95373424025536,1.0128897240176293,222.78887717125923
2025-11-25 10:01:24.000,214.74113323971943,1.0399064883864568,223.31069777944487
2025-11-25 10:01:25.000,221.54648381276087,0.9515415234778581,210.81067872835712
2025-11-25 10:01:26.000,227.16178789430776,0.7400536751421017,168.11191598303307
2025-11-25 10:01:27.000,209.46077989486295,1.1171757495596364,234.00450378238955
2025-11-25 10:01:28.000,224.30055693725737,1.2043948546927827,270.14643667995836
2025-11-25 10:01:29.000,217.40381055940696,1.080766939098762,234.96285088669737
2025-11-25 10:01:30.000,220.89208245854823,1.1500493820359776,254.0368029280936
2025-11-25 10:01:31.000,224.28339327440943,1.115989538435315,250.2979205390144
2025-11-25 10:01:32.000,204.53134435763056,0.8543497705388615,174.74130711994653
2025-11-25 10:01:33.000,226.30749820906144,0.8944063063349597,202.41085356907215
2025-11-25 10:01:34.000,208.48544842508267,0.9127142461261145,190.28763888756424
2025-11-25 10:01:35.000,222.75414845065515,1.0469450147565205,233.21134523674732
2025-11-25 10:01:36.000,211.09672219156928,1.2485484219646361,263.564479374191
2025-11-25 10:01:37.000,221.25788691878415,0.8042259718418291,177.9413391349287
2025-11-25 10:01:38.000,220.3048306151239,1.1353854123131397,250.13089094252885
2025-11-25 10:01:39.000,212.1826768655137,1.0680054280303772,226.6122506263842
2025-11-25 10:01:40.000,220.624442149147,1.0775565412182007,237.73531079042985
2025-11-25 10:01:41.000,221.08597224415965,1.0672387146531004,235.95150884568798
2025-11-25 10:01:42.000,219.89255789545817,1.0373929537096471,228.11499013393893
2025-11-25 10:01:43.000,222.99945061733428,0.8020922785157425,178.86613745341646
2025-11-25 10:01:44.000,224.03269642107622,0.9440909341267986,211.50723763911932
2025-11-25 10:01:45.000,219.52764457689455,1.0276494193104766,225.59745647204238
2025-11-25 10:01:46.000,225.3754004370512,1.166969589258448,263.00623847698387
2025-11-25 10:01:47.000,223.35435384143452,0.9290332224216138,207.50361509120526
2025-11-25 10:01:48.000,211.85660113742526,0.7013360237360359,148.58266624395316
2025-11-25 10:01:49.000,218.63330204887143,0.7882513884421632,172.33800389971776
2025-11-25 10:01:50.000,219.47744748906666,1.0239970204502298,224.74425228482602
2025-11-25 10:01:51.000,222.0562181705564,0.8278426807063265,183.8276149178223
2025-11-25 10:01:52.000,215.56934092003905,0.991896578343495,213.8224916543491
2025-11-25 10:01:53.000,215.89906029418017,1.0585165533040204,228.53272916417248
2025-11-25 10:01:54.000,220.13337287378602,0.9297314236180426,204.66491414778648
2025-11-25 10:01:55.000,219.222713812041,0.9894412655343578,216.9079993880622
2025-11-25 10:01:56.000,216.08072481928852,0.90993626469121,196.61968761383264
2025-11-25 10:01:57.000,225.5292977849555,1.1334708450691224,255.63088374815928
2025-11-25 10:01:58.000,219.8541717794826,0.932407396657398,204.99365595317576
2025-11-25 10:01:59.000,208.74251646280433,0.7619364383343138,159.048529522611
2025-11-25 10:02:00.000,220.8488354901854,0.8209022881814217,181.29531439609556
2025-11-25 10:02:01.000,221.46812713565697,1.036646065444679,229.58406261658072
2025-11-25 10:02:02.000,215.95832775121184,1.0070664612200244,217.4843888994071
2025-11-25 10:02:03.000,224.74551148332878,0.9588280608128166,215.49230295194474
2025-11-25 10:02:04.000,212.0709093841129,1.0399053187577434,220.53366662233043
2025-11-25 10:02:05.000,226.6574592264923,1.0753630011246877,243.73904558109732
2025-11-25 10:02:06.000,225.23026110156576,0.9157415603889165,206.2527107479509
2025-11-25 10:02:07.000,225.36091406360364,1.0122470584381746,228.12092234782105
2025-11-25 10:02:08.000,223.4901663578761,1.0888480745969564,243.34683733012687
2025-11-25 10:02:09.000,217.21822193255215,1.150665108640628,249.9454289387442
2025-11-25 10:02:10.000,211.84122906750184,1.27834684816811,270.80656749049956
2025-11-25 10:02:11.000,221.5779137118006,1.0864358622259644,240.73019173371043
2025-11-25 10:02:12.000,225.27589108777306,0.912393995302983,205.54037031501292
2025-11-25 10:02:13.000,215.81334726837318,0.957677368093843,206.6795584114982
2025-11-25 10:02:14.000,222.96229765676807,0.9490752025222596,211.6079878034255
2025-11-25 10:02:15.000,211.3627591550987,1.1005031188794194,232.6053756651457
2025-11-25 10:02:16.000,217.14789396630107,1.1576804140461951,251.3878637961667
2025-11-25 10:02:17.000,216.75816824209056,1.0459677096743185,226.72204478938008
2025-11-25 10:02:18.000,212.9295437848604,1.1917165929163498,253.75167045052657
2025-11-25 10:02:19.000,216.80593909674667,0.9590498637338024,207.92770634741396
2025-11-25 10:02:20.000,205.88122583333254,0.7699041131005895,158.50880257927406
2025-11-25 10:02:21.000,220.0753986579656,0.9767221691836893,214.95252076117333
2025-11-25 10:02:22.000,229.7010261602626,0.8486214636467171,194.92922102127488
2025-11-25 10:02:23.000,224.51663614813106,0.9788937040301708,219.77792157543817
2025-11-25 10:02:24.000,221.7989443150593,0.8454171413365695,187.5126294543064
2025-11-25 10:02:25.000,220.17075678389406,1.0482159166815326,230.78649164869628
2025-11-25 10:02:26.000,219.2031713713364,1.2431808466788694,272.5091841801113
2025-11-25 10:02:27.000,220.5388522330731,1.1159242984124,246.10466395086806
2025-11-25 10:02:28.000,224.37467930458752,1.0288614976857104,230.8504685920689
2025-11-25 10:02:29.000,223.3607444976227,0.8631453086206861,192.79277874314676
2025-11-25 10:02:30.000,224.50758244645596,1.1689251446075901,262.43255827672397
2025-11-25 10:02:31.000,219.73032484859402,1.1083697105004073,243.5424365405966
2025-11-25 10:02:32.000,215.15046721894691,0.9734232243560613,209.43246152198037
2025-11-25 10:02:33.000,222.5476609958576,1.3165390068318803,292.99267658024434
2025-11-25 10:02:34.000,210.5529689745843,1.2515370688508238,263.51484562828966
2025-11-25 10:02:35.000,229.53151121382197,1.0001252602273003,229.5602623830892
2025-11-25 10:02:36.000,219.05813304050727,1.0178163158249833,222.96094192278815
2025-11-25 10:02:37.000,222.93278030773664,1.0080260667133019,224.7220536750684
2025-11-25 10:02:38.000,219.44083171125055,0.9456749893455026,207.5197061905051
2025-11-25 10:02:39.000,226.33828758486763,1.1671357266877564,264.1675017576269
2025-11-25 10:02:40.000,219.48163707290095,1.051601673070664,230.80725675415093
2025-11-25 10:02:41.000,225.30722997237788,0.7659363867627145,172.57100563655908
2025-11-25 10:02:42.000,216.74540587402822,0.7932187094755825,171.926511132158
2025-11-25 10:02:43.000,212.61072560057832,1.0185496066059208,216.55457092066843
2025-11-25 10:02:44.000,223.69374610037045,1.0097009581164471,225.8637897622013
2025-11-25 10:02:45.000,220.00966596891772,1.0324492047189537,227.14880466009177
2025-11-25 10:02:46.000,224.42002641368217,0.9040875644502688,202.8953550942109
2025-11-25 10:02:47.000,218.92493150771938,0.7267409175880626,159.10170560682374
2025-11-25 10:02:48.000,225.70617820259633,1.0439658801521956,235.6295489830618
2025-11-25 10:02:49.000,212.49417813291095,0.8994161649660428,191.12069877391392
2025-11-25 10:02:50.000,218.1383711928551,1.1273638886317605,245.92132240777553
2025-11-25 10:02:51.000,205.9499170240098,1.1529241940969712,237.4446421092446
2025-11-25 10:02:52.000,221.7863218339103,0.6829549244956129,151.47006068223791
2025-11-25 10:02:53.000,219.69505930412782,1.2971287333165322,284.9727739910638
2025-11-25 10:02:54.000,215.98585890780032,1.0449691044071692,225.6985495474973
2025-11-25 10:02:55.000,218.82206461728617,1.0624591140167672,232.48949690060164
2025-11-25 10:02:56.000,217.19034725415693,1.0589552437043204,229.9948571067517
2025-11-25 10:02:57.000,214.29193952798408,1.2898156633313045,276.3971001288386
2025-11-25 10:02:58.000,220.32103695452344,0.8994572777285923,198.16936012545622
2025-11-25 10:02:59.000,217.0996851487092,1.1222917342960481,243.64918216067085
2025-11-25 10:03:00.000,213.34369493261875,1.1035482859608383,235.4350688634434
2025-11-25 10:03:01.000,226.3735838515508,0.9961082395482561,225.4925920905978
2025-11-25 10:03:02.000,216.47154555528024,0.9940933691389753,215.1929280437697
2025-11-25 10:03:03.000,225.7874447016356,1.2847335073863038,290.0766957553234
2025-11-25 10:03:04.000,223.67019819889447,1.0552154539637157,236.0202497306007
2025-11-25 10:03:05.000,221.6428876534572,0.8805560250149982,195.1689801249741
2025-11-25 10:03:06.000,221.89759883895732,1.080873472169196,239.84322812307113
2025-11-25 10:03:07.000,222.98674674027635,0.9034590611256583,201.459396853435
2025-11-25 10:03:08.000,215.3989155321767,0.9485833099369592,204.32381625234365
2025-11-25 10:03:09.000,217.96870101434774,1.199395180687194,261.4306095372566
2025-11-25 10:03:10.000,225.41130431258412,1.2151187978301161,273.9015131136257
2025-11-25 10:03:11.000,215.37123929915543,1.033343410273713,222.55245089226517
2025-11-25 10:03:12.000,216.26774462623735,1.1268795136172465,243.7076908755132
2025-11-25 10:03:13.000,224.56782810653007,1.0010502611760828,224.8036829777876
2025-11-25 10:03:14.000,216.29308034397368,0.9515773676566216,205.81960003606065
2025-11-25 10:03:15.000,219.8872218431061,1.088203737078044,239.28209654537696
2025-11-25 10:03:16.000,215.5007732049754,0.846809901071612,182.4881884385611
2025-11-25 10:03:17.000,213.3341856072782,0.5205529590462455,111.05174158358963
2025-11-25 10:03:18.000,223.4616574422871,0.8938516411014539,199.74156922803925
2025-11-25 10:03:19.000,221.7357596273968,1.2092061769566789,268.12425019362956
2025-11-25 10:03:20.000,222.8448387808911,1.2249146520271645,272.9659081513448
2025-11-25 10:03:21.000,222.2418882299342,0.9371393330905248,208.27161492057948
2025-11-25 10:03:22.000,219.148359264893,1.0414059037051961,228.2223951257669
2025-11-25 10:03:23.000,221.39601023258467,0.9741979134406759,215.6835312126745
2025-11-25 10:03:24.000,224.55361723102737,0.9258534797744895,207.90374790929548
2025-11-25 10:03:25.000,220.96420871258297,0.9491510500730288,209.72841072810402
2025-11-25 10:03:26.000,221.20274336545145,1.0895919218611505,241.0207222645211
2025-11-25 10:03:27.000,219.4655728552498,1.0896204710570006,239.13418087533177
2025-11-25 10:03:28.000,218.30851892315843,1.00558418470442,219.52759401537372
2025-11-25 10:03:29.000,216.19641855982317,1.1806066734677323,255.24293453155033
2025-11-25 10:03:30.000,216.1303975895512,0.9490485556102644,205.11824165583573
2025-11-25 10:03:31.000,217.96422721484913,1.1542609924885907,251.58760523202045
2025-11-25 10:03:32.000,217.42045254149014,0.8771388452648747,190.70792467920916
2025-11-25 10:03:33.000,215.857707161969,1.1148621635390694,240.65159042317563
2025-11-25 10:03:34.000,221.82335989517824,1.202932037591086,266.83842630400756
2025-11-25 10:03:35.000,217.97859289996111,1.082852856428425,236.03874196197168
2025-11-25 10:03:36.000,225.05307281521144,0.7890530981370831,177.57882435011314
2025-11-25 10:03:37.000,225.78711082181482,0.9756642488226365,220.29241187379932
2025-11-25 10:03:38.000,215.70487699418416,0.9820670891468893,211.83666066446625
2025-11-25 10:03:39.000,231.23288290897202,1.0473881117604793,242.19057260696022
2025-11-25 10:03:40.000,217.2640372735377,0.8084379396611708,175.64449065588664
2025-11-25 10:03:41.000,226.63319886967255,1.2313535178232955,279.0655866837178
2025-11-25 10:03:42.000,215.31663858865335,0.7858106538016406,169.19810854372125
2025-11-25 10:03:43.000,211.55314473406827,1.1346407299333094,240.0368145607503
2025-11-25 10:03:44.000,214.49724314342336,1.2292635662092046,263.6736460485275
2025-11-25 10:03:45.000,222.12751227888572,1.0805761470346413,240.02569136870832
2025-11-25 10:03:46.000,222.51317199056322,1.065419595028914,237.06989359078497
2025-11-25 10:03:47.000,212.23463382310106,0.8576252388802322,182.01777853119566
2025-11-25 10:03:48.000,219.15792487773186,0.9864637918112406,216.19135758037038
2025-11-25 10:03:49.000,215.9650887378616,1.1377140814855358,245.70652256633844
2025-11-25 10:03:50.000,221.47055658343712,1.0928868946368033,242.04226883795704
2025-11-25 10:03:51.000,229.33880692235715,1.1277193113609887,258.62980141083136
2025-11-25 10:03:52.000,220.0673669293133,1.1528998248790598,253.7156287944011
2025-11-25 10:03:53.000,223.87839460529003,0.9884982277039809,221.30339628854168
2025-11-25 10:03:54.000,222.86980135353042,0.9834719375578718,219.18619536029456
2025-11-25 10:03:55.000,215.56288495864155,1.0681041907726432,230.2436207993662
2025-11-25 10:03:56.000,230.35861418799004,0.8157465097919255,187.91423552435762
2025-11-25 10:03:57.000,218.56124088544001,1.2447751510966358,272.0596016470418
2025-11-25 10:03:58.000,226.93692927946873,0.8499956178659357,192.89539541950018
2025-11-25 10:03:59.000,218.55648353880724,0.6429621602532327,140.5235487934616
2025-11-25 10:04:00.000,217.00373125127467,0.7283754013218152,158.06017983847852
2025-11-25 10:04:01.000,222.51531530757273,1.0196558023658941,226.889032368643
2025-11-25 10:04:02.000,226.71475798934716,1.0635130023415855,241.11409294439656
2025-11-25 10:04:03.000,213.08619598781962,1.0896446910289745,232.18824218968723
2025-11-25 10:04:04.000,223.66036425114353,1.1045842756933903,247.05172144766922
2025-11-25 10:04:05.000,220.78356815827016,0.9454408325373811,208.73780049012856
2025-11-25 10:04:06.000,215.5337549525242,0.923643601752533,199.0763737235973
2025-11-25 10:04:07.000,214.2984928010584,1.0189192431085612,218.35285808415986
2025-11-25 10:04:08.000,226.13511457821622,1.2196506432003962,275.8058379455167
2025-11-25 10:04:09.000,225.33017516272113,1.1381341490111618,256.45596715535964
2025-11-25 10:04:10.000,222.65038526765892,1.0354124910245748,230.534990037568
2025-11-25 10:04:11.000,218.40998479079482,1.0167333376608843,222.0647128148078
2025-11-25 10:04:12.000,213.14680056187294,0.8426970240517968,179.61817451965217
2025-11-25 10:04:13.000,220.9111063340656,1.2847385965367757,283.8130247110139
2025-11-25 10:04:14.000,218.24369958302248,1.1009329655523339,240.2716833950496
2025-11-25 10:04:15.000,225.85917788354615,0.9033362748908231,204.02678839922638
2025-11-25 10:04:16.000,217.8627051280144,1.061763713219644,231.31871476879695
2025-11-25 10:04:17.000,226.66383879337204,0.7835591797575139,177.60453160562395
2025-11-25 10:04:18.000,216.4372754828049,0.9907416033531351,214.43341333721833
2025-11-25 10:04:19.000,223.82138740880256,0.9009435836003797,201.6504428584955
2025-11-25 10:04:20.000,216.58929674830205,1.1791573435954499,255.39285980493446
2025-11-25 10:04:21.000,212.42994334871537,0.9778676557788584,207.72837071964398
2025-11-25 10:04:22.000,223.12440530477633,0.9611854289110949,214.46392721340442
2025-11-25 10:04:23.000,214.6331583093605,1.2950440547058566,277.95939561127824
2025-11-25 10:04:24.000,215.64120715275826,1.0738602367504486,231.56851776621352
2025-11-25 10:04:25.000,214.96343256075298,0.9831867532301564,211.34919932261639
2025-11-25 10:04:26.000,221.32419211215333,1.030760075071084,228.13214087657016
2025-11-25 10:04:27.000,218.793166572154,1.0414283125974284,227.85739827108642
2025-11-25 10:04:28.000,227.91424074995513,0.809394129926895,184.4724485897588
2025-11-25 10:04:29.000,219.76206940865742,1.0133999814521244,222.7068770626139
2025-11-25 10:04:30.000,221.45262385240505,0.9371822807180348,207.54147509299003
2025-11-25 10:04:31.000,230.79970996698398,1.1921246870710736,275.1420320204853
2025-11-25 10:04:32.000,223.94259173378623,1.1611905740988666,260.04002666054333
2025-11-25 10:04:33.000,222.5292905726711,0.9483855627196551,211.04356646136833
2025-11-25 10:04:34.000,222.82549102254583,0.7768185912147142,173.094984022861
2025-11-25 10:04:35.000,214.70080084849315,0.8616171021590845,184.98988185831337
2025-11-25 10:04:36.000,223.01461627143547,0.6923540820497096,154.40507993227794
2025-11-25 10:04:37.000,221.6691457573848,1.1951408732035849,264.9258564227736
2025-11-25 10:04:38.000,215.65463992135517,1.057244183849836,227.99961377708343
2025-11-25 10:04:39.000,220.0206951214853,0.8659806854417914,190.53367237268324
2025-11-25 10:04:40.000,222.81428609264754,1.058467440148919,235.84166702909351
2025-11-25 10:04:41.000,217.66871856020336,1.1588673651744057,252.24917435875213
2025-11-25 10:04:42.000,227.19395235417815,1.008410187462127,229.10469608373833
2025-11-25 10:04:43.000,227.82093568223542,0.9451719223967241,215.3299517409989
2025-11-25 10:04:44.000,220.70085419969703,0.9601948814484585,211.91583053385162
2025-11-25 10:04:45.000,214.30228593865223,1.0649090577545697,228.2124453935805
2025-11-25 10:04:46.000,214.99713901996375,1.1286258182454885,242.65132194684563
2025-11-25 10:04:47.000,215.46641698351988,0.8967698914178035,193.2237953624943
2025-11-25 10:04:48.000,216.65643737552304,1.0226211901708975,221.55746384714388
2025-11-25 10:04:49.000,225.01466937308606,0.9797121515761534,220.44960586770296
2025-11-25 10:04:50.000,219.33459912549722,1.135176672291069,248.98352035357755
2025-11-25 10:04:51.000,220.3403774266827,1.1301245384012333,249.0120673304833
2025-11-25 10:04:52.000,212.76130521996487,0.8666907205412476,184.39824892438767
2025-11-25 10:04:53.000,221.78435591643185,0.8880866968625796,196.96373606161868
2025-11-25 10:04:54.000,215.61667732376162,1.24414102692538,268.2575543478231
2025-11-25 10:04:55.000,212.9377474179358,1.223470610700545,260.52307587462036
2025-11-25 10:04:56.000,223.73481683002086,1.1960581047485885,267.59984098398735
2025-11-25 10:04:57.000,223.28667096080557,1.020460167083305,227.85515355613856
2025-11-25 10:04:58.000,220.81360962660426,1.1944810002051656,263.7576612856992
