time,voltage,current,power
2025-11-25 10:04:59.000,227.20523457501073,1.1073004809459446,251.58446551834555
2025-11-25 10:05:00.000,216.56879451724933,1.03966219067645,225.1583873399614
2025-11-25 10:05:01.000,213.8701706707964,0.7728225602717476,165.28369286356047
2025-11-25 10:05:02.000,228.92652502007275,1.0969025495852385,251.11008896220667
2025-11-25 10:05:03.000,223.16420182633843,0.7971161844794281,177.88779707220792
2025-11-25 10:05:04.000,218.14987241886274,0.9653478793161667,210.5905167126415
2025-11-25 10:05:05.000,224.39874106371337,0.7658448912034771,171.8546294361368
2025-11-25 10:05:06.000,220.27410195092367,1.139796974938181,251.0677550608873
2025-11-25 10:05:07.000,213.97598169329433,0.8126507325137468,173.8877382634037
2025-11-25 10:05:08.000,225.99638315461624,0.9574355165888503,216.37696385285173
2025-11-25 10:05:09.000,223.87067385242057,0.9988604488084675,223.61556175928285
2025-11-25 10:05:10.000,232.4128534168749,0.7508205902974168,174.500355795165
2025-11-25 10:05:11.000,216.44497741642508,1.1746945044555306,254.25672548807597
2025-11-25 10:05:12.000,214.37694798800902,1.3033402450367682,279.40610392092617
2025-11-25 10:05:13.000,218.59035815681918,1.0709996867077776,234.11020510329422
2025-11-25 10:05:14.000,217.35856489702013,1.1056919802471799,240.33162204467135
2025-11-25 10:05:15.000,223.02667832704728,1.205639206830754,268.889707560319
2025-11-25 10:05:16.000,222.2575712075635,0.8192030667886132,182.0740839502246
2025-11-25 10:05:17.000,218.15640362406253,0.800792101132206,174.69792483355863
2025-11-25 10:05:18.000,228.46501560624236,1.141828978423003,260.8679753750711
2025-11-25 10:05:19.000,225.25797993177537,0.7159531567462966,161.2741618144485
2025-11-25 10:05:20.000,218.4462147178167,0.7773942874874769,169.81883944489348
2025-11-25 10:05:21.000,227.89394815882684,1.0908800874962232,248.6049701073608
2025-11-25 10:05:22.000,216.3669566918675,0.9058035615587084,195.98595997511242
2025-11-25 10:05:23.000,217.19419797226533,1.1280464537312278,245.00514479361215
2025-11-25 10:05:24.000,224.85794976440772,0.7691800129301449,172.956240707233
2025-11-25 10:05:25.000,225.85264008378692,1.0870088792206372,245.50382516649918
2025-11-25 10:05:26.000,222.082011082742,1.0879996957949236,241.62516049954817
2025-11-25 10:05:27.000,217.74991863103767,0.9088849157865118,197.90961645749047
2025-11-25 10:05:28.000,206.62242955983663,0.9124225864029012,188.5269715878374
2025-11-25 10:05:29.000,225.7694362134186,1.1588394713602013,261.6305341108487
2025-11-25 10:05:30.000,217.19339062857009,1.297082798786577,281.717810994452
2025-11-25 10:05:31.000,213.03501916130998,0.9452864652866925,201.3791202452775
2025-11-25 10:05:32.000,216.98959897905286,0.8039008978447657,174.43813344223625
2025-11-25 10:05:33.000,217.318829710116,1.2353421065674655,268.46310089087103
2025-11-25 10:05:34.000,221.5270954015406,1.1769021608093309,260.7157172558879
2025-11-25 10:05:35.000,212.3381258659136,1.2113717475331456,257.2204065981048
2025-11-25 10:05:36.000,225.70668699512774,1.0384455774934833,234.3841109207963
2025-11-25 10:05:37.000,225.32209600561222,1.0916345059455015,245.96937495169135
2025-11-25 10:05:38.000,220.42132454225657,0.8100651404099404,178.5556312146681
2025-11-25 10:05:39.000,212.88249445238452,1.0053555748706726,214.02260259007983
2025-11-25 10:05:40.000,217.43813711925466,1.003213372722062,218.13684689780965
2025-11-25 10:05:41.000,216.52737799092765,0.7864942989968369,170.29754836659777
2025-11-25 10:05:42.000,227.77396529174814,0.9043840775687552,205.99514749455528
2025-11-25 10:05:43.000,228.39089490708972,1.061928412689681,242.53478050146154
2025-11-25 10:05:44.000,223.2505973758803,0.693832837693465,154.89859549406827
2025-11-25 10:05:45.000,213.4199653818377,1.1233540751754632,239.74618783549366
2025-11-25 10:05:46.000,224.4168819589475,0.7252720145775338,162.76328408357443
2025-11-25 10:05:47.000,230.4338861952576,1.0587960925589923,243.98249829672227
2025-11-25 10:05:48.000,217.9062736130904,1.0871803052507243,236.90340906272746
2025-11-25 10:05:49.000,222.58141680355348,0.9406933542633202,209.3808595696169
2025-11-25 10:05:50.000,214.24278702855324,0.8441139199495263,180.8453187795836
2025-11-25 10:05:51.000,216.15228102117715,0.8412211587194655,181.83187230049015
2025-11-25 10:05:52.000,221.96677753492645,0.9783438152708354,217.1598239968927
2025-11-25 10:05:53.000,229.38744863863178,0.9809963742739252,225.02825541844402
2025-11-25 10:05:54.000,211.40453349310022,1.085337886554825,229.44534958951013
2025-11-25 10:05:55.000,213.09136605800055,1.0437950520994062,222.4237135364443
2025-11-25 10:05:56.000,216.39171419334664,0.8953712738571139,193.7509247894213
2025-11-25 10:05:57.000,214.6744613543105,1.0297764398715346,221.06670254478118
2025-11-25 10:05:58.000,221.1887760036144,1.1377959876859987,251.66770185808957
2025-11-25 10:05:59.000,217.90936014498268,1.1843458716897368,258.0800510902623
2025-11-25 10:06:00.000,209.2635210988112,1.0125625708333965,211.89240890546097
2025-11-25 10:06:01.000,216.6905743276687,0.9332809986741173,202.23319561179468
2025-11-25 10:06:02.000,217.27107843844146,0.9624416276086383,209.1107303645777
2025-11-25 10:06:03.000,216.71770609255833,1.0676317133674071,231.3746958726522
2025-11-25 10:06:04.000,224.68958505052683,1.1160695913635084,250.76921337097772
2025-11-25 10:06:05.000,226.23648196755963,1.3353190871560567,302.0978925823194
2025-11-25 10:06:06.000,221.247907360342,1.095061697621962,242.2801090293227
2025-11-25 10:06:07.000,212.03859230335107,0.9620047341071714,203.98212960924414
2025-11-25 10:06:08.000,218.0271703209753,1.220181293285121,266.032674653543
2025-11-25 10:06:09.000,220.19140552746956,0.8509571749375928,187.37345639319335
2025-11-25 10:06:10.000,220.73902464775404,0.8831229627319709,194.9397014374901
2025-11-25 10:06:11.000,217.39098033337555,1.1326477845545653,246.2274122567429
2025-11-25 10:06:12.000,218.34719878794695,0.8529184758002348,186.2323599854666
2025-11-25 10:06:13.000,225.31017602259965,1.1332347334879103,255.32931727708487
2025-11-25 10:06:14.000,218.9343242537973,0.9596368308939669,210.09744110082622
2025-11-25 10:06:15.000,221.12325025474726,1.0998942786776267,243.21219783779756
2025-11-25 10:06:16.000,219.23265215732923,1.013820081080039,222.26246518553552
2025-11-25 10:06:17.000,217.08286733582963,0.9218885748197687,200.1262151860169
2025-11-25 10:06:18.000,211.91448503138716,1.2030696666778078,254.94788887091025
2025-11-25 10:06:19.000,225.08809332793413,1.2562415454663416,282.7650142283561
2025-11-25 10:06:20.000,221.08851539966295,1.0023030993692947,221.59770422003822
2025-11-25 10:06:21.000,220.6743571066297,0.9956683438351709,219.71847166724908
2025-11-25 10:06:22.000,218.7346547702124,1.067067916772788,233.40473239166548
2025-11-25 10:06:23.000,220.82844481419497,0.9782057815641102,216.01566145105656
2025-11-25 10:06:24.000,233.03335222099088,0.8394652108854359,195.62339216553417
2025-11-25 10:06:25.000,222.3294990235657,0.8264185054346305,183.73721229708528
2025-11-25 10:06:26.000,216.94315358174165,0.9531299089113058,206.77500821229685
2025-11-25 10:06:27.000,210.01286821421556,0.9063683444983295,190.3490156866644
2025-11-25 10:06:28.000,224.9353377133426,1.0544449426666525,237.18192927884962
2025-11-25 10:06:29.000,217.95181631216835,1.053521806368818,229.61699122256044
2025-11-25 10:06:30.000,216.42910635512646,0.7654139549531782,165.6578582622594
2025-11-25 10:06:31.000,222.43496657927952,1.0334087583833165,229.86624263372775
2025-11-25 10:06:32.000,228.00737567431443,1.064964467107888,242.8197533316643
2025-11-25 10:06:33.000,220.92691205752814,0.807761418591635,178.4562358886583
2025-11-25 10:06:34.000,218.25083479864765,1.155522721816683,252.19379866529655
2025-11-25 10:06:35.000,211.43871841156067,1.116933548076952,236.16299795626801
2025-11-25 10:06:36.000,223.71067053255587,1.2901632453057201,288.623284703801
2025-11-25 10:06:37.000,218.95137482478233,0.9248815377672052,202.50408424418842
2025-11-25 10:06:38.000,221.79509092961433,1.0458147769846744,231.9565835568502
2025-11-25 10:06:39.000,213.60626997576,0.972270083282969,207.68298589909654
2025-11-25 10:06:40.000,216.21444596688528,1.26833775773542,274.2329455876454
2025-11-25 10:06:41.000,226.8597820220239,0.9642933109020398,218.75937031653248
2025-11-25 10:06:42.000,220.38650770467493,0.8678278079215707,191.2575398768384
2025-11-25 10:06:43.000,223.1859511937042,1.0486932997341505,234.0536116116307
2025-11-25 10:06:44.000,222.70910653688878,0.8130605019597754,181.0759779518959
2025-11-25 10:06:45.000,228.31518664124684,0.9702009986023463,221.51162207541876
2025-11-25 10:06:46.000,217.6301674252945,0.8205003244340681,178.56562297909468
2025-11-25 10:06:47.000,218.73526246556216,1.060792082192502,232.03263451976713
2025-11-25 10:06:48.000,218.1127242721368,1.0459777919939417,228.14106573995306
2025-11-25 10:06:49.000,220.28139570722306,1.058353316729043,233.1355457604423
2025-11-25 10:06:50.000,214.5840380313138,0.7953011476871422,170.65893172164525
2025-11-25 10:06:51.000,219.67963105250504,0.980153666092393,215.3197957419371
2025-11-25 10:06:52.000,217.5232312970934,1.1885679365469026,258.5411381738009
2025-11-25 10:06:53.000,221.88330258648367,0.8360713780752945,185.51027856537897
2025-11-25 10:06:54.000,218.16241481397446,0.9682995608074663,211.24657044906775
2025-11-25 10:06:55.000,212.7105187689571,1.0751914098097484,228.70452255655792
2025-11-25 10:06:56.000,214.10109695143612,1.0412887302600227,222.94105939183893
2025-11-25 10:06:57.000,217.57192494874587,1.1826114991017131,257.3030603260818
2025-11-25 10:06:58.000,220.13763027102607,0.9205743086623631,202.6530467973207
2025-11-25 10:06:59.000,219.18441911943015,1.0800196928166474,236.72348900756225
2025-11-25 10:07:00.000,228.2561692337013,0.8804579669458945,200.9699627063627
2025-11-25 10:07:01.000,228.97233103122684,1.1357006696961514,260.04402969405317
2025-11-25 10:07:02.000,220.50019957226385,0.7445406722434569,164.17136681934974
2025-11-25 10:07:03.000,220.42839171656442,1.136417466376544,250.49867443199452
2025-11-25 10:07:04.000,221.0890372638398,0.8170631322760866,180.64370129869738
2025-11-25 10:07:05.000,220.10825221717997,1.0060781311848401,221.44609904902185
2025-11-25 10:07:06.000,212.6858674815798,1.1052443153618254,235.06984599181462
2025-11-25 10:07:07.000,219.8334171260053,1.0043454061568018,220.7886826102554
2025-11-25 10:07:08.000,218.1382477658113,0.9694824321009802,211.48119897824492
2025-11-25 10:07:09.000,222.0635310786311,1.1481569093546546,254.96377752362235
2025-11-25 10:07:10.000,220.30106979071493,0.7597557585549654,167.375006389315
2025-11-25 10:07:11.000,222.72269381224925,1.0877761635792085,242.2724374171152
2025-11-25 10:07:12.000,210.66230603236195,0.9664923948365955,203.6035166590173
2025-11-25 10:07:13.000,224.57085200186106,1.2438399832216314,279.3302047860623
2025-11-25 10:07:14.000,216.85966942931472,0.7431409670620811,161.15730445646417
2025-11-25 10:07:15.000,218.4337615299979,0.6849813955994386,149.62306281885293
2025-11-25 10:07:16.000,224.10859827674818,1.0561308240539946,236.6879985756077
2025-11-25 10:07:17.000,216.92062124634467,1.1246168424302931,243.9525841240817
2025-11-25 10:07:18.000,222.84472324159034,0.7629310569682495,170.01516024250355
2025-11-25 10:07:19.000,216.0777138136217,0.9545984055923075,206.26744109051418
2025-11-25 10:07:20.000,225.5230224808166,1.1765787182978231,265.34558873713036
2025-11-25 10:07:21.000,222.5585641266204,1.3755153965783462,306.13273159653556
2025-11-25 10:07:22.000,217.58908067763664,1.1439954249089852,248.9209128053684
2025-11-25 10:07:23.000,215.57851321503418,0.9613417749834687,207.24463054243813
2025-11-25 10:07:24.000,224.70497111228548,1.370080443410255,307.8638864580086
2025-11-25 10:07:25.000,219.8547733569446,1.088367047065322,239.28269046171343
2025-11-25 10:07:26.000,222.73202539500258,1.0214042080317838,227.49942800189777
2025-11-25 10:07:27.000,221.72579173145968,1.3029340054607583,288.89407393462864
2025-11-25 10:07:28.000,217.12750696794146,1.177105789619779,255.5820455376728
2025-11-25 10:07:29.000,223.0109073227239,1.350125884712823,301.092798549702
2025-11-25 10:07:30.000,226.10932931217272,0.9635037330512968,217.8571828700034
2025-11-25 10:07:31.000,217.53918773559246,1.1796446699102443,256.6189433088956
2025-11-25 10:07:32.000,224.9490892505394,1.0441941496258818,234.89052295908357
2025-11-25 10:07:33.000,219.59260470554085,0.8988673125608512,197.38461444990682
2025-11-25 10:07:34.000,217.2674714634036,0.6919688115955598,150.3423140269036
2025-11-25 10:07:35.000,222.5453238596971,0.9601824446811611,213.6841131159647
2025-11-25 10:07:36.000,226.38431440042558,0.953847615892596,215.93613856632584
2025-11-25 10:07:37.000,222.8416355537387,1.0638785532105772,237.07643682799028
2025-11-25 10:07:38.000,220.74959196556415,1.2507338369290746,276.09898415961766
2025-11-25 10:07:39.000,219.09054224688853,1.1635774251253626,254.92880901695403
2025-11-25 10:07:40.000,217.61427649850714,0.8394607139423261,182.67863591347955
2025-11-25 10:07:41.000,218.1742549413376,1.0426517228657675,227.47976279954085
2025-11-25 10:07:42.000,232.7718155703168,0.7851831576108743,182.76850915231742
2025-11-25 10:07:43.000,219.81849591684778,1.152137347449174,253.2610988059041
2025-11-25 10:07:44.000,221.10130415507754,0.9491394083489235,209.85596101092568
2025-11-25 10:07:45.000,221.01377356895617,0.924467960087936,204.3201524026299
2025-11-25 10:07:46.000,220.5504267156767,0.9469196910425386,208.84354192490864
2025-11-25 10:07:47.000,222.5748747312666,1.1229242572435716,249.93472588868852
2025-11-25 10:07:48.000,219.80400175953375,0.8334797808065441,183.2021912069374
2025-11-25 10:07:49.000,221.53811618260704,0.8271569050391214,183.24678252980254
2025-11-25 10:07:50.000,222.80128752993585,1.0577871173781457,235.67633168443024
2025-11-25 10:07:51.000,212.22914437183684,0.9186188714634221,194.95769709450445
2025-11-25 10:07:52.000,224.5497783400894,1.1566967426485515,259.7359971684357
2025-11-25 10:07:53.000,223.8612158320056,1.156282606236022,258.8468300773961
2025-11-25 10:07:54.000,221.66461296514387,1.279216852101228,283.5571084195084
2025-11-25 10:07:55.000,223.79490401157292,0.935470720456879,209.3535800902842
2025-11-25 10:07:56.000,216.05147218592168,1.0699656259016148,231.167648664375
2025-11-25 10:07:57.000,221.7131420724269,1.082917919739301,240.09713459193665
2025-11-25 10:07:58.000,220.65035083621126,0.9820779571959565,216.69584580379745
2025-11-25 10:07:59.000,214.53250646453918,0.9705846791746378,208.22196395941566
2025-11-25 10:08:00.000,222.510539314689,0.8396082358481669,186.8216813716302
2025-11-25 10:08:01.000,224.64446562037216,0.8932629012888328,200.6665671185331
2025-11-25 10:08:02.000,217.4727957131478,0.7538462515378398,163.94105185981087
2025-11-25 10:08:03.000,224.15193060064774,1.0593349535725707,237.45197499603927
2025-11-25 10:08:04.000,225.56254080241337,0.7696719430249099,173.60915905302903
2025-11-25 10:08:05.000,219.34774666199522,1.0441798826645996,229.0385043722665
2025-11-25 10:08:06.000,220.47587814509097,0.9667431499679449,213.14354492993402
2025-11-25 10:08:07.000,225.45581140110258,0.9910262211407901,223.43262080706535
2025-11-25 10:08:08.000,215.16032359451737,1.0027537105398003,215.75281284534643
2025-11-25 10:08:09.000,226.80399376749742,0.8552958018632337,193.98450371515557
2025-11-25 10:08:10.000,222.89979253346146,1.1174107568170402,249.0706258691764
2025-11-25 10:08:11.000,224.0115351138236,0.785825399960175,176.03395417651322
2025-11-25 10:08:12.000,219.15853879525997,1.2650505441004785,277.24662874720946
2025-11-25 10:08:13.000,227.64858765788395,0.9295541732149956,211.61169468388576
2025-11-25 10:08:14.000,218.5997353618461,0.8491375306294535,185.62123948141002
2025-11-25 10:08:15.000,230.42925520054925,0.9071383167174858,209.0312066850902
2025-11-25 10:08:16.000,212.60629098174496,1.0250101069090507,217.92359704873513
2025-11-25 10:08:17.000,207.35773766238285,0.9320196218068652,193.26148023482122
2025-11-25 10:08:18.000,220.1588196323448,1.152804451686011,253.80006735010463
2025-11-25 10:08:19.000,213.77257831621563,0.8514829301781527,182.0237013764299
2025-11-25 10:08:20.000,220.36813505147978,1.2553871023121483,276.64731450420936
2025-11-25 10:08:21.000,221.28653882061874,0.907334892809759,200.78099798104867
2025-11-25 10:08:22.000,216.35449320861684,1.053756798682469,227.98501814408007
2025-11-25 10:08:23.000,219.56243416952168,0.9472933954629296,207.99004378055213
2025-11-25 10:08:24.000,226.05628535123043,0.8238495522291767,186.2363694652022
2025-11-25 10:08:25.000,208.80472222133523,1.1007138061601336,229.8342405404553
2025-11-25 10:08:26.000,211.470261321719,0.8443160947283457,178.5477451903365
2025-11-25 10:08:27.000,217.89717453898447,1.0526081482176992,229.36034139334924
2025-11-25 10:08:28.000,223.18398629832257,0.8378042129647564,186.9844839870031
2025-11-25 10:08:29.000,215.67632719862962,0.9516733960711077,205.25342275726325
2025-11-25 10:08:30.000,214.82380435214304,0.9986273703046313,214.52893081901723
2025-11-25 10:08:31.000,220.61856265639022,0.9465332360453005,208.82280204281594
2025-11-25 10:08:32.000,222.6937118183218,1.1385522783378244,253.54843296225715
2025-11-25 10:08:33.000,212.6709431681948,0.867214310714006,184.4312853885036
2025-11-25 10:08:34.000,219.33780878754823,0.9942574101239612,218.0782417073723
2025-11-25 10:08:35.000,215.79135519896786,0.9418014492802864,203.232611068545
2025-11-25 10:08:36.000,220.16017660574832,1.0075135525170966,221.81436165484888
2025-11-25 10:08:37.000,217.6574891149508,0.8419262573064324,183.25155518526608
2025-11-25 10:08:38.000,225.6841087517264,0.6348091057402985,143.2663272564797
2025-11-25 10:08:39.000,215.88277091791986,1.1771043176529876,254.11654175437428
2025-11-25 10:08:40.000,223.0971977423721,0.935834727254169,208.7821052004022
2025-11-25 10:08:41.000,221.54279963388308,1.1232239207236743,248.84217201286955
2025-11-25 10:08:42.000,231.55970817504485,0.8931412904683346,206.81553657993052
2025-11-25 10:08:43.000,231.8833138822914,0.8657315151782052,200.7486926718595
2025-11-25 10:08:44.000,218.89008565594446,0.9821125850566875,214.97470786683937
2025-11-25 10:08:45.000,221.92817200162543,1.0213762199505934,226.67215741956528
2025-11-25 10:08:46.000,216.54229927716835,1.1451005573228468,247.96270758625616
2025-11-25 10:08:47.000,221.98718158671832,0.8973877353893204,199.20857416956298
2025-11-25 10:08:48.000,215.36758610821045,0.9348608459238695,201.33872373370343
2025-11-25 10:08:49.000,212.98946123865306,1.1553720517160464,246.08207082519792
2025-11-25 10:08:50.000,212.95984436169402,0.8385123440085258,178.5694582754149
2025-11-25 10:08:51.000,224.81899407565462,0.5118041403351469,115.0632919939029
2025-11-25 10:08:52.000,212.9716721196335,0.9263695884806451,197.29048025949976
2025-11-25 10:08:53.000,219.0922515111105,1.0346564267935094,226.68520608663047
2025-11-25 10:08:54.000,227.0166613644692,1.0983611888640854,249.34629006823388
2025-11-25 10:08:55.000,213.79823493391925,0.9269755499994783,198.18573641678748
2025-11-25 10:08:56.000,219.23923689247454,1.044866735610193,229.07578576950968
2025-11-25 10:08:57.000,224.38797671826617,1.058870349574523,237.59777534799045
2025-11-25 10:08:58.000,221.508994034265,0.916266550219259,202.9612818063144
2025-11-25 10:08:59.000,224.24156389693445,1.0129124292629919,227.13706722857629
2025-11-25 10:09:00.000,220.75440035782063,0.7453713466518609,164.5440046740328
2025-11-25 10:09:01.000,218.52236758044845,0.9384422355462195,205.07061914904875
2025-11-25 10:09:02.000,226.19335620364004,0.9041425067179002,204.511028080894
2025-11-25 10:09:03.000,226.43282206110362,0.9603602831061983,217.45708909913688
2025-11-25 10:09:04.000,224.7528838440558,0.7353146277103201,165.2640831106127
2025-11-25 10:09:05.000,222.08721558467008,0.9888739549093206,219.6162632100116
2025-11-25 10:09:06.000,220.85611856120534,0.879073306448121,194.148718392897
2025-11-25 10:09:07.000,220.13960289046793,1.2096298912526353,266.28744390479505
2025-11-25 10:09:08.000,218.32641955515388,1.2500487848634971,272.9186754685182
2025-11-25 10:09:09.000,208.60192921243444,0.9430170316695768,196.71517208645713
2025-11-25 10:09:10.000,213.7024121829111,0.9009412113612683,192.533310102897
2025-11-25 10:09:11.000,213.97647547599195,0.9738826374332799,208.38797428523657
2025-11-25 10:09:12.000,221.07813024226942,1.1438522563582865,252.88071810909102
2025-11-25 10:09:13.000,224.53813204340472,0.9922673636007203,222.8018603105396
2025-11-25 10:09:14.000,220.52149974503632,1.0252963628845693,226.0998916264362
2025-11-25 10:09:15.000,216.74999685148703,1.0250370830620252,222.1767845263514
2025-11-25 10:09:16.000,208.68204539358425,1.0190121142797937,212.64953228874816
2025-11-25 10:09:17.000,215.17575580559011,1.2224237137602256,263.0359465230329
2025-11-25 10:09:18.000,223.36451381192376,0.8652557315690489,193.26742580490102
2025-11-25 10:09:19.000,218.46866928384517,0.8930722271722689,195.10830104468545
2025-11-25 10:09:20.000,233.79802629172244,0.990937283963865,231.67918116963173
2025-11-25 10:09:21.000,215.75233516851,1.1830827180103813,255.2528591082476
2025-11-25 10:09:22.000,224.6838963721842,0.9761544635066804,219.32618832178005
2025-11-25 10:09:23.000,220.88162555326167,0.9311723981560076,205.67887297502796
2025-11-25 10:09:24.000,217.45899308507404,0.9577888625239811,208.27980163256333
2025-11-25 10:09:25.000,220.49377760309065,0.9575087573562269,211.12472299751556
2025-11-25 10:09:26.000,221.5459854772789,0.9320782570271924,206.4981959950338
2025-11-25 10:09:27.000,214.49753468094596,0.9543235970375591,204.70005885240892
2025-11-25 10:09:28.000,219.27443089850337,0.9263254856317811,203.11949368868855
2025-11-25 10:09:29.000,213.18691332172548,0.9045014239657395,192.82786667036137
2025-11-25 10:09:30.000,214.12298378352642,0.99661551873353,213.39828855619044
2025-11-25 10:09:31.000,218.41622072109462,0.9371836674422228,204.69611476426547
2025-11-25 10:09:32.000,222.2021894497413,0.9793952472825315,217.62376828284928
2025-11-25 10:09:33.000,209.53615886405657,0.9903862453439292,207.52172964116204
2025-11-25 10:09:34.000,225.93948873402047,1.1184766287949923,252.70803767089137
2025-11-25 10:09:35.000,217.4809596679133,0.8580524711416724,186.6100748693154
2025-11-25 10:09:36.000,223.26760682923558,0.8966903129880616,200.2019002478027
2025-11-25 10:09:37.000,220.5559773670118,1.0817713264801303,238.59113219943393
2025-11-25 10:09:38.000,218.75788170373082,1.0262795663409416,224.50674396856786
2025-11-25 10:09:39.000,224.55781335238936,1.0714712853212305,240.6072489016096
2025-11-25 10:09:40.000,223.4298631589917,0.8460807991825446,189.0397171828063
2025-11-25 10:09:41.000,218.86199315773874,0.9411882331276796,205.99033263893443
2025-11-25 10:09:42.000,228.08644848303243,0.9621499240826685,219.45335909223513
2025-11-25 10:09:43.000,224.5257509395748,1.244319967631743,279.3818751416245
2025-11-25 10:09:44.000,222.1631349926858,0.9594585486966263,213.156319073975
2025-11-25 10:09:45.000,225.5579870581657,0.9656460627659629,217.80918212813373
2025-11-25 10:09:46.000,226.87098864164102,1.1022261857256188,250.06314446227617
2025-11-25 10:09:47.000,214.44300506738196,0.697139994976196,149.49679547535504
2025-11-25 10:09:48.000,221.9923476257382,1.0484013678126618,232.73708089476784
2025-11-25 10:09:49.000,221.611524887388,1.3212739857814282,292.80954278305927
2025-11-25 10:09:50.000,215.6038324188097,1.152871006466215,248.5634072786463
2025-11-25 10:09:51.000,215.7838873142528,1.109009825142107,239.30645113886362
2025-11-25 10:09:52.000,221.0065085450574,1.062708922755314,234.865588617831
2025-11-25 10:09:53.000,220.72357987011839,0.7992533761562741,176.41406640849115
2025-11-25 10:09:54.000,219.39529044279905,1.1925462487064926,261.63903060143144
2025-11-25 10:09:55.000,222.35520131854796,1.1082684244713994,246.42924863832798
2025-11-25 10:09:56.000,225.70335052926603,1.099085777139053,248.06734241934643
2025-11-25 10:09:57.000,224.99488300795488,0.8778603279099867,197.51408177543237
2025-11-25 10:09:58.000,218.43709453371196,1.0290764516818083,224.788470158436
2025-11-25 10:09:59.000,212.7118372260197,1.0633601554086718,226.1892922899244
